Date,Category,Item,Qty,Product Sales,Discounts,Tax,Gross Sales,Itemisation Type
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Beaver - B,2,$49.09,$0.00,$4.91,$54.00,Physical Good
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Piggy – Bottle,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,None,Dino - Baby Dummy,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,Raws/Kaws,Raws - Furry,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.53,$0.00,$0.47,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,$0.00,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Teddy with Tote,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,Couple,Couple – Avo Duck,1,$49.92,$0.00,$5.08,$55.88,Physical Good
27/09/2024,None,Capybara - Chicken Hat,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,Beverages,Drink - Lipton LEMON,1,$5.00,-$5.00,$0.00,$0.00,Physical Good
27/09/2024,Sanrio,Mel - Bowtied,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,Sanrio,Kuro - Clown Hat,1,$40.85,$0.00,$4.15,$45.72,Physical Good
27/09/2024,Stitch,Mitch - Dragon Hat,1,$45.00,-$45.00,$0.00,$0.00,Physical Good
27/09/2024,Sanrio,Cina - Princess,1,$45.00,-$45.00,$0.00,$0.00,Physical Good
27/09/2024,Beverages,Drink - Lipton LEMON,1,$4.55,$0.00,$0.45,$5.00,Physical Good
27/09/2024,Beverages,Drink - Yellow Red Bull,1,$4.77,-$2.50,$0.23,$2.54,Physical Good
27/09/2024,None,Beaver - A,1,$24.51,$0.00,$2.49,$27.43,Physical Good
27/09/2024,None,Hello kitkat,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,Raws/Kaws,Raws - OG,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,None,Luff - on Rock,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,None,Luff - Pirate Boy,1,$40.85,$0.00,$4.15,$45.72,Physical Good
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.00,Service
27/09/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
27/09/2024,None,Ninja Pizza - B,1,$40.85,$0.00,$4.15,$45.72,Physical Good
27/09/2024,None,SP - Rabbit Trainer,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,None,SP - Rabbit Trainer,1,$45.45,$0.00,$4.55,$50.00,Physical Good
27/09/2024,Sanrio,Kuro - Eclipse,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,None,Repeat painting,1,$9.08,$0.00,$0.92,$10.16,Service
27/09/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
27/09/2024,Couple,Couple - Lucky Cat,1,$50.00,$0.00,$5.00,$55.00,Physical Good
27/09/2024,Couple,Couple - Asian Wedding,1,$50.00,$0.00,$5.00,$55.00,Physical Good
27/09/2024,None,Gloss Varnish,1,$4.55,$0.00,$0.45,$5.00,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Bowtie Cat - Holder,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,Sanrio,Kuro - Clown Hat,1,$40.85,$0.00,$4.15,$45.72,Physical Good
27/09/2024,None,Connan,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,None,Beaver - B,1,$24.51,$0.00,$2.49,$27.43,Physical Good
27/09/2024,None,Custom Amount,1,$40.84,$0.00,$4.16,$45.72,
27/09/2024,None,Dor - Captain US,1,$38.62,-$25.00,$1.38,$15.24,Physical Good
27/09/2024,None,Teddy with Tote,1,$38.61,-$25.00,$1.39,$15.24,Physical Good
27/09/2024,Pokemon Characters,Pok - Pi on Saturn,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,None,Ninja Pizza - A,1,$40.85,$0.00,$4.15,$45.72,Physical Good
27/09/2024,None,Piggy - Lucky,1,$27.23,$0.00,$2.77,$30.48,Physical Good
27/09/2024,Beverages,Drink - COKE ZERO,1,$2.72,$0.00,$0.28,$3.05,Physical Good
27/09/2024,None,Beaver - B,2,$49.76,-$8.10,$4.24,$46.63,Physical Good
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.53,$0.00,$0.47,$5.08,Service
27/09/2024,Beverages,Drink - Lipton PEACH,1,$4.55,$0.00,$0.45,$5.00,Physical Good
27/09/2024,None,Ninja Pizza - B,1,$40.85,$0.00,$4.15,$45.72,Physical Good
27/09/2024,None,Custom Amount,1,$45.38,$0.00,$4.62,$50.80,
27/09/2024,Pokemon Characters,Pok - Pi on Saturn,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,None,Bowtie Cat - Hugging,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,Beverages,Drink - COKE ZERO,1,$2.72,$0.00,$0.28,$3.05,Physical Good
27/09/2024,POP MART Character,Doll - Gentleman,1,$36.36,$0.00,$3.64,$40.00,Physical Good
27/09/2024,Sanrio,Kuro - Clown Hat,1,$40.91,$0.00,$4.09,$45.00,Physical Good
27/09/2024,Raws/Kaws,Raws - OG,1,$45.45,$0.00,$4.55,$50.00,Physical Good
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Bear Holder - B,1,$59.00,$0.00,$6.00,$66.04,Physical Good
27/09/2024,None,Ninja Pizza - B,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,None,Capybara - Lucky Wish,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,Beverages,Drink - Milkis,1,$2.72,$0.00,$0.28,$3.05,Physical Good
27/09/2024,None,Capybara - Chicken Hat,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,Beverages,Drink - Lipton PEACH,1,$4.54,$0.00,$0.46,$5.08,Physical Good
27/09/2024,None,Rabbit - Ice Cream,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,Couple,Couple - Tomato Rabbit,1,$50.00,$0.00,$5.00,$55.00,Physical Good
27/09/2024,Sanrio,Kuro - Clown Hat,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,None,SP - Rabbit Trainer,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
27/09/2024,None,Teddy with Tote,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,None,Custom Amount,1,$40.84,$0.00,$4.16,$45.72,
27/09/2024,None,Dino - Baby,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,Bear Stick / Bear Brick,Bear Stick - OG,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,None,Lion Baby,1,$31.77,$0.00,$3.23,$35.56,Physical Good
27/09/2024,None,Piggy - Watermelon,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,Beverages,Drink - WATER,1,$2.72,$0.00,$0.28,$3.05,Physical Good
27/09/2024,Beverages,Drink - 0 Degree Iced Tea,1,$4.09,$0.00,$0.41,$4.57,Physical Good
27/09/2024,Raws/Kaws,Raws - OG,1,$47.48,-$22.73,$2.52,$27.71,Physical Good
27/09/2024,None,Custom Amount,1,$56.98,-$27.27,$3.02,$33.25,
27/09/2024,Beverages,Drink - COKE,2,$5.45,$0.00,$0.55,$6.10,Physical Good
27/09/2024,None,Luff - Pirate Boy,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,Bear Stick / Bear Brick,Bear Stick - OG,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,Bear Stick / Bear Brick,Bear Stick - Heart,1,$40.85,$0.00,$4.15,$45.72,Physical Good
27/09/2024,Pokemon Characters,Pok - Blas Turtle,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,None,Custom Amount,1,$40.84,$0.00,$4.16,$45.72,
27/09/2024,None,Piggy - Peachy,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,None,Rabbit - Ice Cream,1,$36.30,$0.00,$3.70,$40.64,Physical Good
27/09/2024,Beverages,Drink - Banana Milk,2,$6.81,$0.00,$0.69,$7.62,Physical Good
27/09/2024,Beverages,Drink - 0 Degree Iced Tea,1,$4.29,-$2.25,$0.21,$2.29,Physical Good
27/09/2024,None,Luff - Pirate Boy,1,$43.03,-$23.68,$1.97,$21.66,Physical Good
27/09/2024,Raws/Kaws,Raws - Furry,1,$47.81,-$26.32,$2.19,$24.06,Physical Good
27/09/2024,Couple,Couple - Lucky Cat,1,$49.92,$0.00,$5.08,$55.88,Physical Good
27/09/2024,Sanrio,Cina - Princess,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,None,Beaver - B,1,$24.51,$0.00,$2.49,$27.43,Physical Good
27/09/2024,None,Beaver - B,1,$24.55,$0.00,$2.45,$27.00,Physical Good
27/09/2024,None,Beaver - B,1,$24.55,$0.00,$2.45,$27.00,Physical Good
27/09/2024,None,Capybara - Turtle Hat,1,$45.38,$0.00,$4.62,$50.80,Physical Good
27/09/2024,None,Custom Amount,1,$40.85,$0.00,$4.15,$45.72,
27/09/2024,Sanrio,Cina - Princess,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,None,Custom Amount,1,$40.85,$0.00,$4.15,$45.72,
27/09/2024,Sanrio,Mel,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,Bear Stick / Bear Brick,Bear Stick - Heart,1,$40.84,$0.00,$4.16,$45.72,Physical Good
27/09/2024,None,Dino - Baby,1,$36.31,$0.00,$3.69,$40.64,Physical Good
27/09/2024,Beverages,Drink - COKE,1,$2.72,$0.00,$0.28,$3.05,Physical Good
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.53,$0.00,$0.47,$5.08,Service
26/09/2024,Beverages,Drink - WATER,1,$3.00,-$3.00,$0.00,$0.00,Physical Good
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.53,$0.00,$0.47,$5.08,Service
26/09/2024,None,Teddy with Tote,1,$36.31,$0.00,$3.69,$40.64,Physical Good
26/09/2024,None,Capybara - Toilet,1,$45.38,$0.00,$4.62,$50.80,Physical Good
26/09/2024,None,Ducky Star,1,$40.84,$0.00,$4.16,$45.72,Physical Good
26/09/2024,None,Take-home kit,3,$8.17,$0.00,$0.83,$9.14,Physical Good
26/09/2024,Beverages,Drink - WATER,1,$2.86,-$1.50,$0.14,$1.52,Physical Good
26/09/2024,Beverages,Drink - WATER,1,$2.72,$0.00,$0.28,$3.05,Physical Good
26/09/2024,None,Lion Baby,2,$64.50,-$10.50,$5.50,$60.45,Physical Good
26/09/2024,None,Take-home kit,2,$5.45,$0.00,$0.55,$6.10,Physical Good
26/09/2024,None,Dino - Disco,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
26/09/2024,None,Ducky Star,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
26/09/2024,None,Capybara - Bathtub,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,Raws/Kaws,Raws - OG,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
26/09/2024,None,Custom Amount,1,$46.07,-$7.50,$3.93,$43.18,
26/09/2024,Beverages,Drink - COKE,1,$2.72,$0.00,$0.28,$3.05,Physical Good
26/09/2024,Beverages,Drink - WATER,1,$2.73,$0.00,$0.27,$3.05,Physical Good
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Teddy with Tote,1,$36.86,-$6.00,$3.14,$34.55,Physical Good
26/09/2024,None,Capybara - Toilet,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
26/09/2024,SP GIRL - SKULLPANDA,SP - Suit Tie,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
26/09/2024,None,Soy Milk,1,$4.54,$0.00,$0.46,$5.08,Physical Good
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,Beverages,Drink - Milkis,1,$2.72,$0.00,$0.28,$3.05,Physical Good
26/09/2024,None,Beaver - A,1,$24.55,$0.00,$2.45,$27.00,Physical Good
26/09/2024,Couple,Couple - Rabbit,1,$50.00,$0.00,$5.00,$55.00,Physical Good
26/09/2024,Couple,Couple – Cat,1,$49.92,$0.00,$5.08,$55.88,Physical Good
26/09/2024,None,Beaver - A,1,$24.50,$0.00,$2.50,$27.43,Physical Good
26/09/2024,None,Beaver - B,1,$24.51,$0.00,$2.49,$27.43,Physical Good
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Monster small,1,$43.15,-$25.00,$1.85,$20.32,Physical Good
26/09/2024,Sanrio,Purin,1,$43.15,-$25.00,$1.85,$20.32,Physical Good
26/09/2024,None,Dor,1,$34.08,-$25.00,$0.92,$10.16,Physical Good
26/09/2024,Sanrio,Mel - Bowtied,1,$43.15,-$25.00,$1.85,$20.32,Physical Good
26/09/2024,Sanrio,Kuro - Eclipse,1,$43.15,-$25.00,$1.85,$20.32,Physical Good
26/09/2024,POP MART Character,Dim Dim,1,$45.38,$0.00,$4.62,$50.80,Physical Good
26/09/2024,None,Capybara - Toilet,1,$45.38,$0.00,$4.62,$50.80,Physical Good
26/09/2024,Sanrio,Kuro – Magician Hat,1,$43.15,-$25.00,$1.85,$20.32,Physical Good
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,POP MART Character,Dim Dim,1,$47.69,-$25.00,$2.31,$25.40,Physical Good
26/09/2024,None,Custom Amount,1,$43.15,-$25.00,$1.85,$20.32,
26/09/2024,SP GIRL - SKULLPANDA,SP - Hair Clips,1,$47.69,-$25.00,$2.31,$25.40,Physical Good
26/09/2024,None,Custom Amount,1,$4.55,$0.00,$0.45,$5.00,
26/09/2024,None,Piggy – Bottle,1,$36.36,$0.00,$3.64,$40.00,Physical Good
26/09/2024,None,Piggy - Peachy,1,$36.36,$0.00,$3.64,$40.00,Physical Good
26/09/2024,Couple,Couple – Cat,1,$49.92,$0.00,$5.08,$55.88,Physical Good
26/09/2024,Sanrio,Kuro - Eclipse,1,$40.84,$0.00,$4.16,$45.72,Physical Good
26/09/2024,Sanrio,Kuro -  King,1,$40.85,$0.00,$4.15,$45.72,Physical Good
26/09/2024,None,Mama Chicken - 2,1,$29.21,-$21.43,$0.79,$8.71,Physical Good
26/09/2024,None,Dor - Captain US,1,$38.94,-$28.57,$1.06,$11.61,Physical Good
26/09/2024,Couple,Couple - Rabbit,1,$49.92,$0.00,$5.08,$55.88,Physical Good
26/09/2024,Raws/Kaws,Raws - OG,1,$45.38,$0.00,$4.62,$50.80,Physical Good
26/09/2024,Sanrio,Kuro – Magician Hat,1,$40.85,$0.00,$4.15,$45.72,Physical Good
26/09/2024,Raws/Kaws,Raws - Furry,1,$45.38,$0.00,$4.62,$50.80,Physical Good
26/09/2024,Couple,Couple - Loving Bear,1,$49.92,$0.00,$5.08,$55.88,Physical Good
26/09/2024,None,Ducky Star,1,$40.84,$0.00,$4.16,$45.72,Physical Good
26/09/2024,Raws/Kaws,Raws - OG,1,$45.38,$0.00,$4.62,$50.80,Physical Good
26/09/2024,None,Custom Amount,1,$31.77,$0.00,$3.23,$35.56,
26/09/2024,Couple,Couple - Tomato Rabbit,1,$49.92,$0.00,$5.08,$55.88,Physical Good
26/09/2024,Sanrio,Mel,1,$36.31,$0.00,$3.69,$40.64,Physical Good
26/09/2024,Sanrio,Kuro -  King,1,$40.84,$0.00,$4.16,$45.72,Physical Good
26/09/2024,None,Superhero - Purple Dude,1,$45.38,$0.00,$4.62,$50.80,Physical Good
26/09/2024,None,Dino - Disco,1,$40.85,$0.00,$4.15,$45.72,Physical Good
26/09/2024,None,Teddy with Tote,1,$36.31,$0.00,$3.69,$40.64,Physical Good
26/09/2024,Sanrio,Mel - Bowtied,1,$40.84,$0.00,$4.16,$45.72,Physical Good
26/09/2024,Sanrio,Kuro - Bowtied,1,$43.15,-$25.00,$1.85,$20.32,Physical Good
26/09/2024,Stitch,Mitch - Tiger Hat,1,$40.84,$0.00,$4.16,$45.72,Physical Good
26/09/2024,Sanrio,Cina - Bowtied,1,$43.03,-$23.68,$1.97,$21.66,Physical Good
26/09/2024,SP GIRL - SKULLPANDA,SP - Hair Clips,1,$47.81,-$26.32,$2.19,$24.06,Physical Good
26/09/2024,None,Custom Amount,1,$42.99,-$23.28,$2.01,$22.07,
26/09/2024,None,Capybara - Bathtub,1,$47.77,-$25.86,$2.23,$24.52,Physical Good
26/09/2024,None,Capybara - Chicken Hat,1,$47.77,-$25.86,$2.23,$24.53,Physical Good
26/09/2024,None,Puppy,1,$38.62,-$25.00,$1.38,$15.24,Physical Good
26/09/2024,Sanrio,Mel,1,$38.61,-$25.00,$1.39,$15.24,Physical Good
26/09/2024,None,Custom Amount,1,$40.84,$0.00,$4.16,$45.72,
26/09/2024,None,Astro Bear,1,$45.38,$0.00,$4.62,$50.80,Physical Good
26/09/2024,None,Custom Amount,1,$45.38,$0.00,$4.62,$50.80,
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
26/09/2024,None,Piggy - Watermelon,1,$40.84,$0.00,$4.16,$45.72,Physical Good
26/09/2024,Raws/Kaws,Raws - OG,1,$47.73,-$25.00,$2.27,$25.00,Physical Good
26/09/2024,None,Piggy – Happy,1,$38.61,-$25.00,$1.39,$15.24,Physical Good
26/09/2024,None,Piggy - Birthday,1,$36.36,$0.00,$3.64,$40.00,Physical Good
26/09/2024,None,Custom Amount,1,$40.84,$0.00,$4.16,$45.72,
26/09/2024,Sanrio,Mel,1,$36.31,$0.00,$3.69,$40.64,Physical Good
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,Beverages,Drink - WATER,1,$2.72,$0.00,$0.28,$3.05,Physical Good
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,None,Bowtie Cat - Hugging,1,$36.31,$0.00,$3.69,$40.64,Physical Good
25/09/2024,SP GIRL - SKULLPANDA,SP - Emperor,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,Sanrio,Mel,1,$36.31,$0.00,$3.69,$40.64,Physical Good
25/09/2024,None,Gloss Varnish,1,$4.61,-$0.75,$0.39,$4.32,Service
25/09/2024,None,Capybara - Bathtub,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
25/09/2024,None,Custom Amount,1,$36.86,-$6.00,$3.14,$34.54,
25/09/2024,Bear Stick / Bear Brick,Bear Stick - OG,1,$41.46,-$6.75,$3.54,$38.86,Physical Good
25/09/2024,Bear Stick / Bear Brick,Bear Stick - Rainbow,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
25/09/2024,None,Gloss Varnish,1,$4.61,-$0.75,$0.39,$4.32,Service
25/09/2024,None,Ducky Star,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,None,Dragon - Baby,1,$36.31,$0.00,$3.69,$40.64,Physical Good
25/09/2024,Sanrio,Cina - Bowtied,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,Sanrio,Cina - Bowtied,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
25/09/2024,Sanrio,Cina - Princess,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
25/09/2024,None,Gloss Varnish,1,$4.60,-$0.75,$0.40,$4.32,Service
25/09/2024,None,Gloss Varnish,1,$4.61,-$0.75,$0.39,$4.32,Service
25/09/2024,Raws/Kaws,Raws - OG,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
25/09/2024,None,Custom Amount,1,$41.47,-$6.75,$3.53,$38.86,
25/09/2024,Beverages,Drink - Yellow Red Bull,2,$9.21,-$1.50,$0.79,$8.64,Physical Good
25/09/2024,Beverages,Drink - COKE,1,$2.76,-$0.45,$0.24,$2.59,Physical Good
25/09/2024,Couple,Couple - Lucky Cat,1,$50.69,-$8.25,$4.31,$47.49,Physical Good
25/09/2024,Sanrio,Cina - Bowtied,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
25/09/2024,None,Monster small,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
25/09/2024,Sanrio,Kuro – Magician Hat,1,$41.47,-$6.75,$3.53,$38.86,Physical Good
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,Raws/Kaws,Raws - OG,1,$46.07,-$7.50,$3.93,$43.18,Physical Good
25/09/2024,SP GIRL - SKULLPANDA,SP - Lion Dance,1,$64.51,-$10.50,$5.49,$60.45,Physical Good
25/09/2024,None,Ninja Pizza - A,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,None,Monster small,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,None,Astro Bear,1,$45.38,$0.00,$4.62,$50.80,Physical Good
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,Beverages,Drink - Banana Milk,1,$3.58,-$1.88,$0.17,$1.90,Physical Good
25/09/2024,Raws/Kaws,Raws - Furry,1,$45.38,$0.00,$4.62,$50.80,Physical Good
25/09/2024,None,Ducky Star,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,None,Dino - Baby Dummy,1,$36.31,$0.00,$3.69,$40.64,Physical Good
25/09/2024,Pokemon Characters,Pok - Pi on Saturn,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,None,Custom Amount,1,$45.38,$0.00,$4.62,$50.80,
25/09/2024,SP GIRL - SKULLPANDA,SP - Lion Dance,1,$63.53,$0.00,$6.47,$71.12,Physical Good
25/09/2024,Stitch,Mitch - Dragon Hat,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,None,Beaver - B,-1,-$24.50,$0.00,-$2.50,-$27.44,Physical Good
25/09/2024,Couple,Couple - Loving Bear,1,$49.92,$0.00,$5.08,$55.88,Physical Good
25/09/2024,Pokemon Characters,Pok - Pi on Saturn,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,Couple,Couple – Cat,1,$49.92,$0.00,$5.08,$55.88,Physical Good
25/09/2024,Disney Characters,Monster - Suli & Mike,-1,-$54.46,$0.00,-$5.54,-$60.96,Physical Good
25/09/2024,Disney Characters,Monster - Suli & Mike,1,$54.46,$0.00,$5.54,$60.96,Physical Good
25/09/2024,None,Astro Bear,2,$90.91,$0.00,$9.09,$100.00,Physical Good
25/09/2024,None,Custom Amount,1,$54.46,$0.00,$5.54,$60.96,
25/09/2024,Sanrio,Mel,1,$36.31,$0.00,$3.69,$40.64,Physical Good
25/09/2024,None,Custom Amount,1,$40.84,$0.00,$4.16,$45.72,
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,None,Beaver - B,2,$49.01,$0.00,$4.99,$54.87,Physical Good
25/09/2024,None,Beaver - A,1,$24.51,$0.00,$2.49,$27.43,Physical Good
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,None,Gloss Varnish,1,$4.54,$0.00,$0.46,$5.08,Service
25/09/2024,None,Gloss Varnish,1,$4.53,$0.00,$0.47,$5.08,Service
25/09/2024,None,Piggy - Birthday,1,$36.31,$0.00,$3.69,$40.64,Physical Good
25/09/2024,None,Piggy - Queen,1,$36.31,$0.00,$3.69,$40.64,Physical Good
25/09/2024,None,Dino - Disco,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,Sanrio,Kuro - Bowtied,1,$40.84,$0.00,$4.16,$45.72,Physical Good
25/09/2024,Raws/Kaws,Raws - Furry,1,$45.38,$0.00,$4.62,$50.80,Physical Good
25/09/2024,None,Custom Amount,1,$45.39,$0.00,$4.61,$50.80,
